1.0     ,26119.0,102855.0,20.25,79.75,
10.0    ,27265.0,87611.0,23.73,76.27,
11.0    ,20444.0,71540.0,22.23,77.77,
12.0    ,21859.0,60291.0,26.61,73.39,
13.0    ,17134.0,66692.0,20.44,79.56,
14.0    ,22526.0,68346.0,24.79,75.21,
15.0    ,51259.0,127757.0,28.63,71.37,
16.0    ,62132.0,133166.0,31.81,68.19,
17.0    ,61347.0,163782.0,27.25,72.75,
18.0    ,21499.0,90639.0,19.17,80.83,
19.0    ,9103.0,50647.0,15.24,84.76,
2.0     ,74203.0,171895.0,30.15,69.85,
20.0    ,65257.0,156909.0,29.37,70.63,
21.0    ,53573.0,150712.0,26.22,73.78,
22.0    ,21981.0,56566.0,27.98,72.02,
23.0    ,19193.0,67279.0,22.2,77.8,
24.0    ,103878.0,161949.0,39.08,60.92,
25.0    ,22410.0,72891.0,23.51,76.49,
26.0    ,30703.0,83829.0,26.81,73.19,
27.0    ,85541.0,164752.0,34.18,65.82,
28.0    ,133288.0,176862.0,42.98,57.02,
29.0    ,46881.0,110001.0,29.88,70.12,
3.0     ,69952.0,135597.0,34.03,65.97,
30.0    ,23852.0,68793.0,25.75,74.25,
31.0    ,22394.0,70577.0,24.09,75.91,
32.0    ,16872.0,95315.0,15.04,84.96,
33.0    ,14829.0,51948.0,22.21,77.79,
34.0    ,48695.0,141456.0,25.61,74.39,
35.0    ,17867.0,70742.0,20.16,79.84,
36.0    ,12497.0,58248.0,17.66,82.34,
37.0    ,65086.0,117879.0,35.57,64.43,
38.0    ,14281.0,56436.0,20.19,79.81,
39.0    ,11773.0,51232.0,18.69,81.31,
4.0     ,29378.0,100336.0,22.65,77.35,
40.0    ,13796.0,56786.0,19.55,80.45,
41.0    ,13051.0,56919.0,18.65,81.35,
42.0    ,65183.0,210984.0,23.6,76.4,
43.0    ,10487.0,74024.0,12.41,87.59,
44.0    ,18645.0,74469.0,20.02,79.98,
45.0    ,13093.0,55549.0,19.07,80.93,
46.0    ,27649.0,62094.0,30.81,69.19,
47.0    ,11287.0,58341.0,16.21,83.79,
48.0    ,16602.0,50580.0,24.71,75.29,
49.0    ,25626.0,70035.0,26.79,73.21,
5.0     ,36028.0,124950.0,22.38,77.62,
50.0    ,11374.0,57642.0,16.48,83.52,
6.0     ,56585.0,165720.0,25.45,74.55,
7.0     ,44073.0,137860.0,24.22,75.78,
8.0     ,39812.0,145357.0,21.5,78.5,
9.0     ,44509.0,129248.0,25.62,74.38,
